datetime,open,high,low,close,asset,SMA_5
2018-09-22,0.0091455998,0.0095205801,0.0085000098,0.0085000098,DOT/USD,0.00907579176
2018-09-23,0.0085000098,0.0090670101,0.0081496797,0.0090670101,DOT/USD,0.008989193839999998
2018-09-24,0.0090670101,0.0090670101,0.0076547,0.0082952399,DOT/USD,0.008917545899999999
2018-09-25,0.0082952399,0.0082952399,0.0077097001,0.0077097001,DOT/USD,0.00854351194
2018-09-26,0.0077097001,0.0078292303,0.0070000002,0.0078292303,DOT/USD,0.008280238039999999
2018-09-27,0.0078292303,0.0080000898,0.00750749,0.00777777,DOT/USD,0.00813579008
2018-09-28,0.00777777,0.0080001,0.0071065701,0.0071333498,DOT/USD,0.00774905802
2018-09-29,0.0071333498,0.0090800002,0.0070000002,0.0090800002,DOT/USD,0.007906010080000001
2018-09-30,0.0090800002,0.01008,0.0090800002,0.01000297,DOT/USD,0.00836466406
2018-10-01,0.01000346,0.01121649,0.0090501504,0.0091906497,DOT/USD,0.00863694794
2018-10-02,0.0091906497,0.01020746,0.0091906497,0.0095080901,DOT/USD,0.00898301196
2018-10-03,0.0095080901,0.0095081702,0.0094999997,0.0094999997,DOT/USD,0.00945634194
2018-10-04,0.0094999997,0.0098008197,0.00941322,0.0098008197,DOT/USD,0.009600505839999999
2018-10-05,0.0098008197,0.01077775,0.0098008197,0.01077775,DOT/USD,0.009755461839999998
2018-10-06,0.01077776,0.01110765,0.0094834799,0.0094834799,DOT/USD,0.00981402788
2018-10-07,0.0094834799,0.0096758902,0.0094834799,0.0096758902,DOT/USD,0.0098475879
2018-10-08,0.0096758902,0.01111,0.0096758902,0.01111,DOT/USD,0.01016958796
2018-10-09,0.01111,0.01111,0.01111,0.01111,DOT/USD,0.01043142402
2018-10-10,0.01111,0.01111,0.0098773204,0.0098773204,DOT/USD,0.010251338099999998
2018-10-11,0.0098772198,0.01018969,0.0090180999,0.0090180999,DOT/USD,0.0101582621
2018-10-12,0.0090180999,0.00907607,0.0090180999,0.00907607,DOT/USD,0.01003829806
2018-10-13,0.00907607,0.0090828203,0.00903136,0.00905851,DOT/USD,0.00962800006
2018-10-14,0.00905851,0.01019233,0.00905851,0.0094487704,DOT/USD,0.009295754140000001
2018-10-15,0.0094487704,0.01097705,0.0094487704,0.01097705,DOT/USD,0.009515700060000002
2018-10-16,0.01097705,0.01097705,0.0099508101,0.0102,DOT/USD,0.00975208008
2018-10-17,0.0102,0.01034222,0.0102,0.0102179,DOT/USD,0.00998044608
2018-10-18,0.0102179,0.01091512,0.0102179,0.01091512,DOT/USD,0.01035176808
2018-10-19,0.01091512,0.01091512,0.0102458,0.01050001,DOT/USD,0.010562016
2018-10-20,0.01050001,0.011,0.01050001,0.0108554,DOT/USD,0.010537686000000001
2018-10-21,0.0108554,0.01222222,0.0108554,0.01222222,DOT/USD,0.01094213
2018-10-22,0.01222222,0.01222222,0.01120552,0.01134254,DOT/USD,0.011167057999999999
2018-10-23,0.01134254,0.01149279,0.01134254,0.01136974,DOT/USD,0.011257982
2018-10-24,0.01136958,0.01136958,0.01136958,0.01136958,DOT/USD,0.011431896
2018-10-25,0.01136958,0.01136958,0.01136958,0.01136958,DOT/USD,0.011534732
2018-10-26,0.01136958,0.01136958,0.01136958,0.01136958,DOT/USD,0.011364204
2018-10-27,0.01136958,0.01136958,0.01136958,0.01136958,DOT/USD,0.011369612000000001
2018-10-28,0.01136958,0.01185989,0.01112723,0.01139987,DOT/USD,0.011375638
2018-10-29,0.01139987,0.01139987,0.01038214,0.01041688,DOT/USD,0.011185098000000001
2018-10-30,0.01041688,0.01122222,0.01041688,0.01122222,DOT/USD,0.011155625999999998
2018-10-31,0.01122222,0.01279822,0.01068239,0.01279822,DOT/USD,0.011441354
2018-11-01,0.01279822,0.01279822,0.01108775,0.01179371,DOT/USD,0.01152618
2018-11-02,0.01179371,0.01262843,0.01142452,0.01262843,DOT/USD,0.011771892
2018-11-03,0.01262843,0.01262843,0.0118765,0.0118765,DOT/USD,0.012063816000000002
2018-11-04,0.0118765,0.01280002,0.01175481,0.0120912,DOT/USD,0.012237612
2018-11-05,0.0120912,0.01229403,0.0120912,0.01229403,DOT/USD,0.012136774
2018-11-06,0.01229403,0.01289276,0.01229403,0.01289276,DOT/USD,0.012356584
2018-11-07,0.01289276,0.01326012,0.01242187,0.01242187,DOT/USD,0.012315271999999999
2018-11-08,0.01242187,0.0132233,0.01188767,0.0122,DOT/USD,0.012379972
2018-11-09,0.0122,0.01321444,0.01200183,0.01260648,DOT/USD,0.012483028
2018-11-10,0.01260648,0.01298076,0.01260648,0.01298076,DOT/USD,0.012620373999999998
2018-11-11,0.01298076,0.01298076,0.01200183,0.01200183,DOT/USD,0.012442188
2018-11-12,0.01200183,0.01299154,0.01159422,0.01159422,DOT/USD,0.012276658
2018-11-13,0.01159422,0.01191632,0.01159422,0.01191632,DOT/USD,0.012219922
2018-11-14,0.01191632,0.01331313,0.01123206,0.01123206,DOT/USD,0.011945038
2018-11-15,0.01123206,0.01123206,0.01071113,0.01071113,DOT/USD,0.011491112
2018-11-16,0.01071113,0.01071113,0.0103,0.0103,DOT/USD,0.011150746
2018-11-17,0.0103,0.0103,0.0103,0.0103,DOT/USD,0.010891901999999998
2018-11-18,0.0103,0.01040898,0.0095028104,0.0095028104,DOT/USD,0.01040920008
2018-11-19,0.0095028104,0.0095028104,0.0080003003,0.0080003003,DOT/USD,0.00976284814
2018-11-20,0.0080003003,0.0080003003,0.0072682998,0.0072682998,DOT/USD,0.0090742821
2018-11-21,0.0072682998,0.0074521001,0.0070000798,0.00744987,DOT/USD,0.0085042561
2018-11-22,0.0074498798,0.0076201502,0.0074498798,0.0076201502,DOT/USD,0.00796828614
2018-11-23,0.0076199998,0.0076199998,0.0070070201,0.0070070201,DOT/USD,0.00746912808
2018-11-24,0.0070070201,0.0072174799,0.0069000102,0.0069000102,DOT/USD,0.00724907006
2018-11-25,0.0068999999,0.0068999999,0.0066458001,0.0066458001,DOT/USD,0.00712457012
2018-11-26,0.0066458001,0.0066458001,0.0066458001,0.0066458001,DOT/USD,0.006963756140000001
2018-11-27,0.0066458001,0.0066458001,0.0061006001,0.0062620002,DOT/USD,0.00669212614
2018-11-28,0.0062620002,0.0069624102,0.0062620002,0.0065101199,DOT/USD,0.0065927461
2018-11-29,0.0065101199,0.0065101199,0.0065101199,0.0065101199,DOT/USD,0.006514768039999999
2018-11-30,0.0065101199,0.0075484398,0.0065101199,0.0068000001,DOT/USD,0.00654560804
2018-12-01,0.0068000001,0.0070000002,0.0065100002,0.00699999,DOT/USD,0.00661644602
2018-12-02,0.00699999,0.00699999,0.0067218598,0.0067218598,DOT/USD,0.00670841794
2018-12-03,0.0067218598,0.0067218598,0.0061840001,0.0061840001,DOT/USD,0.006643193979999999
2018-12-04,0.0061840001,0.0061840001,0.00600013,0.00600013,DOT/USD,0.006541195999999999
2018-12-05,0.00600013,0.0060324199,0.0059000002,0.0059000002,DOT/USD,0.0063611960199999994
2018-12-06,0.00589999,0.00589999,0.0051333001,0.0051333001,DOT/USD,0.00598785804
2018-12-07,0.0051333001,0.0054846201,0.0050332602,0.0054638302,DOT/USD,0.00573625212
2018-12-08,0.0054638302,0.0054638302,0.0050020502,0.0050020502,DOT/USD,0.005499862140000001
2018-12-09,0.0050020502,0.0054917098,0.0050020502,0.0054917098,DOT/USD,0.0053981781
2018-12-10,0.0054917098,0.0054917098,0.0054917098,0.0054917098,DOT/USD,0.00531652002
2018-12-11,0.0054917098,0.0054917098,0.0051880102,0.0051880102,DOT/USD,0.00532746204
2018-12-12,0.0051880102,0.0051880102,0.00508815,0.00508815,DOT/USD,0.005252326
2018-12-13,0.00508815,0.0051003201,0.0050881398,0.0050881398,DOT/USD,0.00526954392
2018-12-14,0.0050881398,0.0050881398,0.0050001498,0.0050001498,DOT/USD,0.00517123192
2018-12-15,0.0049999999,0.0049999999,0.0049999999,0.0049999999,DOT/USD,0.00507288994
2018-12-16,0.0049999999,0.0050993199,0.0049999999,0.0050993199,DOT/USD,0.00505515188
2018-12-17,0.0050993199,0.0054049599,0.0050993199,0.0054049599,DOT/USD,0.00511851386
2018-12-18,0.0054049599,0.0054411599,0.0054049599,0.0054411599,DOT/USD,0.005189117879999999
2018-12-19,0.0054411599,0.00574244,0.0054411599,0.00574244,DOT/USD,0.00533757592
2018-12-20,0.0057424498,0.0060817902,0.0057424498,0.00601171,DOT/USD,0.00553991794
2018-12-21,0.00601171,0.00658574,0.0056172698,0.0056172698,DOT/USD,0.00564350792
2018-12-22,0.0056172698,0.0062799598,0.0056155301,0.0062799598,DOT/USD,0.0058185079
2018-12-23,0.0062799598,0.00642082,0.0062799598,0.00642082,DOT/USD,0.0060144399200000006
2018-12-24,0.00642082,0.00656287,0.0061045801,0.0061936001,DOT/USD,0.00610467194
2018-12-25,0.0061939401,0.0061939401,0.0059302598,0.00599,DOT/USD,0.0061003299399999995
2018-12-26,0.00599,0.00599,0.0059491899,0.0059532202,DOT/USD,0.00616752002
2018-12-27,0.0059532202,0.0059532202,0.0055644801,0.00556539,DOT/USD,0.00602460606
2018-12-28,0.00556539,0.00556539,0.00556539,0.00556539,DOT/USD,0.00585352006
2018-12-29,0.00556539,0.0055674701,0.00556539,0.0055674701,DOT/USD,0.00572829406
2018-12-30,0.0055674701,0.0055674701,0.0055674701,0.0055674701,DOT/USD,0.00564378808
2018-12-31,0.0055674701,0.0061336099,0.0053876899,0.0057019698,DOT/USD,0.005593538
2019-01-01,0.0057019698,0.0057019698,0.0057019698,0.0057019698,DOT/USD,0.00562085396
2019-01-02,0.0057019698,0.0062559801,0.0057019698,0.0062559801,DOT/USD,0.0057589719799999994
2019-01-03,0.0062559801,0.0062559801,0.0062559801,0.0062559801,DOT/USD,0.00589667398
2019-01-04,0.0062559801,0.0062670498,0.0062559801,0.0062670498,DOT/USD,0.00603658992
2019-01-05,0.0062670498,0.0062670498,0.0062531801,0.0062531801,DOT/USD,0.00614683198
2019-01-06,0.0062531801,0.0062531801,0.0055,0.0060000001,DOT/USD,0.00620643804
2019-01-07,0.0060000001,0.0060000001,0.0051003802,0.0051003802,DOT/USD,0.00597531806
2019-01-08,0.0051003802,0.0051003802,0.0051003802,0.0051003802,DOT/USD,0.00574419808
2019-01-09,0.0051003802,0.0062729199,0.0051003802,0.0062729199,DOT/USD,0.0057453721
2019-01-10,0.0062729199,0.0062729199,0.0062729199,0.0062729199,DOT/USD,0.00574932006
2019-01-11,0.0062729199,0.0062729199,0.0062729199,0.0062729199,DOT/USD,0.00580390402
2019-01-12,0.0062729199,0.0062729199,0.0053387401,0.0053387401,DOT/USD,0.005851576
2019-01-13,0.0053387401,0.0059693102,0.0053387401,0.0054998202,DOT/USD,0.005931464
2019-01-14,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.00577684406
2019-03-05,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.00562222412
2019-04-11,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.00546760418
2019-04-12,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-13,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-14,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-15,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-16,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-17,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-18,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-19,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-20,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-21,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-22,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-23,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-24,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-25,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-26,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-27,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-28,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-29,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-04-30,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-01,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-02,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-06,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-07,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-09,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2019-05-10,0.0054998202,0.0054998202,0.0054998202,0.0054998202,DOT/USD,0.0054998202
2025-02-10,4.763,4.92,4.608,4.845,DOT/USD,0.97339985616
2025-02-11,4.846,5.21,4.749,4.809,DOT/USD,1.93409989212
2025-02-12,4.809,5.332,4.752,5.227,DOT/USD,2.97839992808
2025-02-13,5.228,5.277,5.067,5.131,DOT/USD,4.00349996404
2025-02-14,5.132,5.378,5.1,5.17,DOT/USD,5.0364
2025-02-15,5.17,5.22,4.976,5.022,DOT/USD,5.0718000000000005
2025-02-16,5.022,5.047,4.826,4.88,DOT/USD,5.086
2025-02-17,4.88,5.07,4.776,4.89,DOT/USD,5.0186
2025-02-18,4.89,4.918,4.56,4.769,DOT/USD,4.9462
2025-02-19,4.77,4.908,4.699,4.886,DOT/USD,4.8894
2025-02-20,4.886,5.069,4.881,5.047,DOT/USD,4.8944
2025-02-21,5.047,5.339,4.952,5.061,DOT/USD,4.9306
2025-02-22,5.062,5.216,5.025,5.043,DOT/USD,4.9612
2025-02-23,5.043,5.135,4.905,4.953,DOT/USD,4.997999999999999
2025-02-24,4.953,4.981,4.336,4.416,DOT/USD,4.904
2025-02-25,4.416,4.758,4.138,4.64,DOT/USD,4.8225999999999996
2025-02-26,4.64,4.931,4.591,4.754,DOT/USD,4.7612
2025-02-27,4.755,5.183,4.714,4.934,DOT/USD,4.7394
2025-02-28,4.934,4.935,4.454,4.712,DOT/USD,4.6912
2025-03-01,4.713,4.819,4.525,4.664,DOT/USD,4.7408
2025-03-02,4.663,5.23,4.568,5.205,DOT/USD,4.8538
2025-03-03,5.205,5.25,4.435,4.473,DOT/USD,4.7976
2025-03-04,4.474,4.515,4.017,4.33,DOT/USD,4.6768
2025-03-05,4.33,4.549,4.278,4.526,DOT/USD,4.6396
2025-03-06,4.525,4.664,4.343,4.431,DOT/USD,4.592999999999999
2025-03-07,4.431,4.677,4.213,4.413,DOT/USD,4.4346000000000005
2025-03-08,4.412,4.446,4.26,4.289,DOT/USD,4.3978
2025-03-09,4.289,4.353,3.978,4.019,DOT/USD,4.3355999999999995
2025-03-10,4.019,4.285,3.775,3.868,DOT/USD,4.204
2025-03-11,3.87,4.123,3.65,4.042,DOT/USD,4.1262
2025-03-12,4.044,4.097,3.847,3.968,DOT/USD,4.0372
2025-03-13,3.968,4.109,3.826,3.981,DOT/USD,3.9756
2025-03-14,3.98,4.228,3.969,4.187,DOT/USD,4.0092
2025-03-15,4.187,4.429,4.186,4.349,DOT/USD,4.1054
2025-03-16,4.35,4.366,4.183,4.298,DOT/USD,4.1566
2025-03-17,4.298,4.468,4.298,4.37,DOT/USD,4.237
2025-03-18,4.372,4.487,4.232,4.45,DOT/USD,4.3308
2025-03-19,4.45,4.596,4.438,4.538,DOT/USD,4.401000000000001
2025-03-20,4.538,4.567,4.327,4.399,DOT/USD,4.411
2025-03-21,4.4,4.586,4.378,4.499,DOT/USD,4.4512
2025-03-22,4.5,4.53,4.415,4.448,DOT/USD,4.466800000000001
2024-09-08,10.0295,10.4374,9.9699,10.3367,LINK/USD,10.0597
2024-09-09,10.3464,10.8165,10.2742,10.5445,LINK/USD,10.101159999999998
2024-09-10,10.5457,10.731,10.3431,10.5941,LINK/USD,10.214759999999998
2024-09-11,10.5912,10.5964,10.1806,10.3965,LINK/USD,10.37956
2024-09-12,10.3926,10.797,10.3917,10.7847,LINK/USD,10.5313
2024-09-13,10.7808,11.5597,10.6535,11.4449,LINK/USD,10.75294
2024-09-14,11.441,11.4654,11.2251,11.2954,LINK/USD,10.903120000000001
2024-09-15,11.2961,11.348,10.8135,10.8249,LINK/USD,10.949280000000002
2024-09-16,10.8165,10.817,10.4228,10.5441,LINK/USD,10.978800000000001
2024-09-17,10.5419,10.9053,10.4449,10.626,LINK/USD,10.94706
2024-09-18,10.6266,10.8896,10.2998,10.8841,LINK/USD,10.834900000000001
2024-09-19,10.8999,11.387,10.8999,11.2053,LINK/USD,10.81688
2024-09-20,11.2054,11.7265,11.134,11.425,LINK/USD,10.9369
2024-09-21,11.4325,11.5372,11.2234,11.4905,LINK/USD,11.126180000000002
2024-09-22,11.489,11.54,10.8723,11.1328,LINK/USD,11.22754
2024-09-23,11.1299,11.603,10.9225,11.3933,LINK/USD,11.32938
2024-09-24,11.3933,12.2234,11.2115,12.1498,LINK/USD,11.51828
2024-09-25,12.1515,12.5508,12.0654,12.1085,LINK/USD,11.654979999999998
2024-09-26,12.1119,12.7387,11.8835,12.5633,LINK/USD,11.86954
2024-09-27,12.5558,12.8783,12.4534,12.6746,LINK/USD,12.1779
2024-09-28,12.6679,12.97,12.3736,12.9354,LINK/USD,12.486320000000001
2024-09-29,12.9458,12.9665,12.4392,12.4639,LINK/USD,12.54914
2024-09-30,12.4744,12.4766,11.7589,11.8513,LINK/USD,12.4977
2024-10-01,11.8525,12.2411,10.9106,11.0289,LINK/USD,12.19082
2024-10-02,11.027,11.3099,10.4541,10.6504,LINK/USD,11.785979999999999
2024-10-03,10.6487,10.8593,10.3531,10.6568,LINK/USD,11.33026
2024-10-04,10.6594,11.2397,10.5943,11.0666,LINK/USD,11.0508
2024-10-05,11.0729,11.3754,10.9943,11.2644,LINK/USD,10.93342
2024-10-06,11.2632,11.3878,11.1725,11.2766,LINK/USD,10.98296
2024-10-07,11.2799,11.7354,11.1325,11.1656,LINK/USD,11.086
2024-10-08,11.1581,11.289,10.7933,10.8336,LINK/USD,11.12136
2024-10-09,10.8338,10.9655,10.4154,10.5401,LINK/USD,11.01606
2024-10-10,10.5397,10.7425,10.258,10.5562,LINK/USD,10.87442
2024-10-11,10.5582,11.0221,10.5021,10.9054,LINK/USD,10.800180000000001
2024-10-12,10.9054,11.1474,10.8351,11.0019,LINK/USD,10.76744
2024-10-13,11.0034,11.0811,10.6283,10.7496,LINK/USD,10.75064
2024-10-14,10.7512,11.3429,10.6067,11.2797,LINK/USD,10.89856
2024-10-15,11.2783,11.6932,10.935,11.4582,LINK/USD,11.078959999999999
2024-10-16,11.4587,11.5351,11.074,11.2427,LINK/USD,11.146419999999999
2024-10-17,11.2419,11.3488,10.8502,11.0296,LINK/USD,11.151959999999999
2024-10-18,11.0292,11.5055,10.9802,11.4794,LINK/USD,11.29792
2024-10-19,11.4794,11.6008,11.3007,11.4219,LINK/USD,11.32636
2024-10-20,11.4219,12.0312,11.2802,11.9714,LINK/USD,11.429
2024-10-21,11.9709,12.0278,11.5427,11.7068,LINK/USD,11.52182
2024-10-22,11.7064,12.339,11.5949,11.973,LINK/USD,11.7105
2024-10-23,11.9745,12.0026,11.0234,11.3304,LINK/USD,11.6807
2024-10-24,11.3304,11.6361,11.2254,11.6136,LINK/USD,11.71904
2024-10-25,11.6151,12.0909,10.8174,11.1401,LINK/USD,11.55278
2024-10-26,11.14,11.3927,10.8222,11.0086,LINK/USD,11.413140000000002
2024-10-27,11.0089,11.176,10.8511,10.985,LINK/USD,11.215539999999999
2024-10-28,10.9826,11.2579,10.7125,11.1842,LINK/USD,11.1863
2024-10-29,11.1839,11.7995,11.1472,11.79,LINK/USD,11.22158
2024-10-30,11.7904,12.445,11.6416,12.3923,LINK/USD,11.472019999999999
2024-10-31,12.3922,12.4575,11.3209,11.4209,LINK/USD,11.554480000000002
2024-11-01,11.4213,11.7252,11.1463,11.2501,LINK/USD,11.6075
2024-11-02,11.2498,11.4025,11.0751,11.1858,LINK/USD,11.60782
2024-11-03,11.1917,11.2337,10.5117,10.7611,LINK/USD,11.40204
2024-11-04,10.7611,10.9099,10.075,10.2548,LINK/USD,10.974540000000001
2024-11-05,10.2575,10.938,10.1807,10.8328,LINK/USD,10.856919999999999
2024-11-06,10.834,12.3072,10.8015,12.173,LINK/USD,11.041500000000001
2024-11-07,12.1726,12.7033,12.0675,12.5902,LINK/USD,11.32238
2024-11-08,12.5903,13.748,12.522,13.6901,LINK/USD,11.90818
2024-11-09,13.6913,13.8418,13.2778,13.7792,LINK/USD,12.61306
2024-11-10,13.7801,14.8496,13.6523,14.2629,LINK/USD,13.29908
2024-11-11,14.2596,14.9359,13.6131,14.9092,LINK/USD,13.84632
2024-11-12,14.9148,15.3395,13.6688,13.9489,LINK/USD,14.11806
2024-11-13,13.9665,14.3883,13.0569,13.4844,LINK/USD,14.076920000000001
2024-11-14,13.4857,13.8262,12.8043,12.9955,LINK/USD,13.920179999999998
2024-11-15,13.0001,13.8936,12.7168,13.836,LINK/USD,13.834799999999998
2024-11-16,13.8381,14.7943,13.7326,14.5276,LINK/USD,13.75848
2024-11-17,14.5306,14.8903,13.5582,13.7869,LINK/USD,13.726080000000001
2024-11-18,13.7896,15.9968,13.7497,15.2676,LINK/USD,14.08272
2024-11-19,15.2663,15.4255,14.4,14.6281,LINK/USD,14.40924
2024-11-20,14.626,15.3236,14.038,14.236,LINK/USD,14.48924
2024-11-21,14.2367,15.3702,13.8428,14.8887,LINK/USD,14.56146
2024-11-22,14.8937,16.6336,14.7249,16.565,LINK/USD,15.117080000000001
2024-11-23,16.5643,18.3749,16.3041,17.3832,LINK/USD,15.540199999999999
2024-11-24,17.385,18.3457,16.1143,17.9085,LINK/USD,16.196279999999998
2024-11-25,17.9092,19.0432,17.15,17.3439,LINK/USD,16.81786
2024-11-26,17.3384,17.8341,16.1869,17.3355,LINK/USD,17.30722
2024-11-27,17.3352,18.9938,16.9667,18.658,LINK/USD,17.72582
2024-11-28,18.6586,18.6923,17.4962,17.9394,LINK/USD,17.83706
2024-11-29,17.9419,18.3999,17.5331,18.2462,LINK/USD,17.904600000000002
2024-11-30,18.2459,19.4418,17.9322,18.9946,LINK/USD,18.23474
2024-12-01,19.002,19.1119,18.4337,18.9229,LINK/USD,18.55222
2024-12-02,18.9171,26.8884,18.5805,25.2287,LINK/USD,19.86636
2024-12-03,25.2241,26.2406,22.5628,24.0923,LINK/USD,21.09694
2024-12-04,24.105,26.525,23.6092,24.0748,LINK/USD,22.26266
2024-12-05,24.0866,24.8183,22.4069,23.158,LINK/USD,23.09534
2024-12-06,23.1498,25.936,22.7595,25.8637,LINK/USD,24.4835
2024-12-07,25.8638,26.8183,24.4378,24.7912,LINK/USD,24.396
2024-12-08,24.7914,27.3951,24.6893,26.0986,LINK/USD,24.79726
2024-12-09,26.1015,27.3426,19.5294,22.2514,LINK/USD,24.43258
2024-12-10,22.257,23.7697,20.2782,22.1296,LINK/USD,24.2269
2024-12-11,22.1309,24.317,21.1424,24.0707,LINK/USD,23.868299999999998
2024-12-12,24.0725,29.4448,23.8787,29.1376,LINK/USD,24.73758
2024-12-13,29.1471,30.9459,27.5555,28.9979,LINK/USD,25.317439999999998
2024-12-14,28.9953,30.7698,28.7193,29.1343,LINK/USD,26.694020000000002
2024-12-15,29.1283,29.8691,28.0332,29.2572,LINK/USD,28.11954
2024-12-16,29.254,30.8242,28.4171,28.7708,LINK/USD,29.059559999999998
2024-12-17,28.7598,29.0716,27.361,27.8579,LINK/USD,28.803620000000002
2024-12-18,27.8631,28.4036,24.7481,24.8686,LINK/USD,27.97776
2024-12-19,24.8689,25.6097,21.7266,22.822,LINK/USD,26.715300000000003
2024-12-20,22.818,23.7227,20.0363,23.397,LINK/USD,25.543259999999997
2024-12-21,23.3942,24.9383,21.7876,22.1263,LINK/USD,24.21436
2024-12-22,22.1328,22.7922,21.323,22.0892,LINK/USD,23.06062
2024-12-23,22.09,24.9536,21.4903,24.5481,LINK/USD,22.99652
2024-12-24,24.5483,25.9822,23.5551,25.4294,LINK/USD,23.518
2024-12-25,25.4226,25.5792,24.1529,24.4357,LINK/USD,23.725740000000002
2024-12-26,24.4384,24.6978,22.4263,22.6734,LINK/USD,23.835160000000002
2024-12-27,22.6739,23.6697,21.3777,21.5669,LINK/USD,23.730700000000002
2024-12-28,21.57,22.3731,21.0648,21.9897,LINK/USD,23.21902
2024-12-29,21.9877,22.02,20.7783,20.9531,LINK/USD,22.32376
2024-12-30,20.9518,21.8229,20.1,20.5783,LINK/USD,21.55228
2024-12-31,20.5774,21.1918,19.8328,20.0127,LINK/USD,21.020139999999998
2025-01-01,20.0124,21.8455,19.6953,21.7295,LINK/USD,21.052659999999996
2025-01-02,21.7272,22.9054,21.7167,22.0693,LINK/USD,21.068579999999997
2025-01-03,22.0739,23.8971,21.6485,23.4746,LINK/USD,21.57288
2025-01-04,23.4745,24.0378,22.8736,23.5912,LINK/USD,22.17546
2025-01-05,23.592,23.8207,22.8586,23.5763,LINK/USD,22.88818
2025-01-06,23.5821,24.7749,23.0157,23.827,LINK/USD,23.307679999999998
2025-01-07,23.827,23.8456,21.1904,21.3918,LINK/USD,23.172179999999997
2025-01-08,21.3906,21.7252,19.5921,20.4437,LINK/USD,22.566
2025-01-09,20.4423,20.738,19.157,19.6507,LINK/USD,21.7779
2025-01-10,19.6508,20.5374,19.5306,20.2474,LINK/USD,21.112119999999997
2025-01-11,20.2493,20.6837,19.8183,20.2229,LINK/USD,20.391299999999998
2025-01-12,20.2229,20.3294,19.5982,19.8497,LINK/USD,20.082879999999996
2025-01-13,19.8501,20.441,17.8552,19.3569,LINK/USD,19.865519999999997
2025-01-14,19.3571,20.497,19.2535,20.3278,LINK/USD,20.00094
2025-01-15,20.3274,22.144,20.1003,22.0888,LINK/USD,20.36922
2025-01-16,22.0882,23.7745,21.2942,23.0237,LINK/USD,20.929380000000002
2025-01-17,23.0269,25.2148,23.0269,25.1018,LINK/USD,21.9798
2025-01-18,25.1038,25.6647,23.3825,24.1113,LINK/USD,22.930680000000002
2025-01-19,24.111,26.6925,22.1881,24.3393,LINK/USD,23.73298
2025-01-20,24.3433,26.9393,23.4203,25.0819,LINK/USD,24.3316
2025-01-21,25.0837,27.0644,23.6799,26.6676,LINK/USD,25.060380000000002
2025-01-22,26.6674,27.2051,25.1474,25.2929,LINK/USD,25.0986
2025-01-23,25.2929,26.2391,23.9894,25.657,LINK/USD,25.40774
